dataset,scenario,method,ai_acc,r,num_ai,iter,convergence,accuracy,recall,uc_p,uc_pih_0,uc_pih_1,uc_pih_2,uc_pih_3,uc_pia_0,uc_pia_1,uc_pia_2,uc_pia_3
dog,hybrid,CBCC_M=4,max,3,18,1,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,18,1,-1,0.4423791821561338,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,18,2,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,18,2,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,18,2,-1,0.22924411400247832,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,18,3,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,18,3,-1,0.4423791821561338,1.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,18,3,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,18,4,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,18,4,-1,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,18,4,-1,0.22924411400247832,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,24,0,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,24,0,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,24,0,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,24,1,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,24,1,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,24,1,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,24,2,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,24,2,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,24,2,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,24,3,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=4,max,3,24,3,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=8,max,3,24,3,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
dog,hybrid,CBCC_M=2,max,3,24,4,-1,0.5576208178438662,0.0,-1,-1,-1,-1,-1,-1,-1,-1,-1
